시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
성남시,구미까치마을신원,구미동,66,1995-08-30,25,14,882,Y,경기도 성남시 구미동 66,965812.745277896,1927864.55190836,127.11399870054319,37.34918469321966
성남시,구미무지개마을삼성건영아파트,구미동,222,1996-02-26,19,8,498,Y,경기도 성남시 구미동 222,966445.312903397,1926659.3674258,127.1211953199585,37.33834460094424
성남시,구미무지개마을엘지,구미동,202,1995-08-17,25,14,888,Y,경기도 성남시 구미동 202,965860.753804849,1926475.69904246,127.11460472511386,37.33666775434502
성남시,구미무지개마을주공4단지,구미동,220,1995-06-28,25,5,563,Y,경기도 성남시 구미동 220,966066.71039844,1926759.27338962,127.11691672370097,37.339231362647844
성남시,구미무지개마을청구,구미동,221,1995-07-01,23,13,932,Y,경기도 성남시 구미동 221,966244.145057248,1926784.91350389,127.11891862948697,37.33946894425574
성남시,구미하얀마을주공5단지,구미동,110,1995-08-04,21,7,779,Y,경기도 성남시 구미동 110,966103.469208172,1927461.08889689,127.11729959631107,37.34555866427573
성남시,굿모닝 파크빌,양지동,6,2004-07-09,13,1,35,N,경기도 성남시 양지동 6,970756.104547116,1940509.26374312,127.16931168798214,37.463328772813824
성남시,궁전아파트,상대원동,179,1987-08-17,5,7,268,N,경기도 성남시 상대원동 179,971688.952992341,1937948.87223808,127.17995847505604,37.44027947723104
성남시,금곡청솔마을계룡,금곡동,176,1996-06-11,24,6,492,Y,경기도 성남시 금곡동 176,965222.195656296,1928290.43483087,127.10731107296537,37.35300152229331
성남시,금곡청솔마을대원,금곡동,141,1994-05-27,25,14,820,Y,경기도 성남시 금곡동 141,965712.050734889,1928116.66598931,127.11285013356213,37.35145345606305
성남시,금곡청솔마을동아,금곡동,132,1995-02-25,18,4,204,Y,경기도 성남시 금곡동 132,965947.880215435,1928322.34885235,127.11550340551683,37.35331610186907
성남시,금곡청솔마을서광영남,금곡동,177,1995-07-10,21,6,408,Y,경기도 성남시 금곡동 177,965226.89012545,1928173.4443794,127.10736957093991,37.35194718374566
성남시,금곡청솔마을성원,금곡동,143,1994-08-06,25,9,454,Y,경기도 성남시 금곡동 143,965476.665651222,1928227.55554701,127.11018725660162,37.352444251607686
성남시,금곡청솔마을유천화인,금곡동,180,1995-11-04,25,8,624,Y,경기도 성남시 금곡동 180,965221.780553126,1928423.87031566,127.10730012055747,37.35420425125857
성남시,금곡청솔마을주공5단지,금곡동,125,1994-11-09,20,8,474,Y,경기도 성남시 금곡동 125,965641.779484463,1928564.86915186,127.11203591701288,37.35549081818207
성남시,금곡청솔마을주공9단지,금곡동,133,1995-09-21,20,6,1020,Y,경기도 성남시 금곡동 133,965833.720478282,1928234.506145,127.11421845919874,37.35252011847318
성남시,금곡청솔마을한라,금곡동,181,1995-12-02,22,10,768,Y,경기도 성남시 금곡동 181,,,,
성남시,금광단남,금광동,92,2000-12-14,15,2,160,Y,경기도 성남시 금광동 92,969950.055601181,1938167.83004914,127.16029253789318,37.442198215099
성남시,금광삼익1차,금광동,3950,1991-12-24,12,4,498,Y,경기도 성남시 금광동 3950,970071.441955847,1938996.1993884,127.16163113465417,37.44966873417846
성남시,금광시장,금광동,4622,1990-12-15,5,2,42,N,경기도 성남시 금광동 4622,969919.944992606,1939057.24293403,127.15991586388272,37.45021403919911
성남시,금광여성(다솜마을),금광동,2528,2005-11-15,15,3,200,N,경기도 성남시 금광동 2528,970916.686753653,1938859.26535642,127.1711926321849,37.448461438986534
성남시,금오베스트샵,하대원동,105-7,2005-08-31,10,1,29,N,경기도 성남시 하대원동 105-7,967714.532544218,1936660.04002168,127.13508692455358,37.42853228993311
성남시,금오아파트,성남동,3747,2001-09-25,12,1,90,N,경기도 성남시 성남동 3747,967687.385243818,1937037.41547985,127.13476356656214,37.43193284992204
성남시,까치마을2단지주공아파트,구미동,88,1995-04-24,25,9,768,Y,경기도 성남시 구미동 88,966102.617619841,1927682.06734164,127.11727987218788,37.347550466503286
성남시,까치마을4단지롯데선경,구미동,63,1995-07-28,22,16,1124,Y,경기도 성남시 구미동 63,965762.928063985,1927627.44246628,127.11344719346772,37.34704562481244
성남시,"까치마을건영빌라3,6단지",구미동,13,1995-06-07,4,16,332,Y,경기도 성남시 구미동 13,965272.944677844,1927611.51693453,127.1079159122367,37.34688387140048
성남시,까치마을금성백조연립,구미동,20,1995-03-30,4,6,112,N,경기도 성남시 구미동 20,965419.142727126,1927596.34732897,127.10956722693822,37.34675259638629
성남시,까치마을우방우성빌라,구미동,75,1994-11-30,3,8,108,N,경기도 성남시 구미동 75,966165.798099417,1928170.04164267,127.11797091358817,37.35195122386113
성남시,나래주상복합아파트,성남동,2258,2006-03-16,10,1,24,N,경기도 성남시 성남동 2258,967941.947271118,1937341.6213722,127.1376276643898,37.434683691896545
성남시,낙원스카이뷰2,태평동,6146,2005-05-31,15,1,52,N,경기도 성남시 태평동 6146,967080.596783597,1938123.00733868,127.12785658917005,37.44169652043305
성남시,낙원아파트,단대동,"3, 3-2",2001-09-05,10,1,45,N,"경기도 성남시 단대동 3, 3-2",969793.837889159,1940394.99523906,127.1584352905883,37.46226785615144
성남시,단대동 행복주택,단대동,130,2021-03-10,7,1,60,N,경기도 성남시 단대동 130,969557.981089902,1939029.72507453,127.15582471517342,37.44995415822946
성남시,단대선경논골1차,단대동,6,1991-12-14,13,3,426,Y,경기도 성남시 단대동 6,969706.902667427,1940361.39283127,127.15745364377347,37.46196213330623
성남시,단대진로아파트,단대동,124,1998-12-16,15,6,499,Y,경기도 성남시 단대동 124,969594.025972123,1939137.86904368,127.15622776852244,37.45093010856682
성남시,단대진흥더블파크,단대동,78,2005-05-27,15,3,188,Y,경기도 성남시 단대동 78,969624.830349811,1939271.16041142,127.15657054659525,37.452132553296416
성남시,단대휴먼시아,단대동,101,2012-09-07,18,2,213,N,경기도 성남시 단대동 101,969814.328712711,1939243.17251248,127.15871417495654,37.451886488538996
성남시,대동다숲아파트,성남동,3757,2006-03-03,14,1,62,N,경기도 성남시 성남동 3757,967755.189277466,1937043.4928348,127.13552969033645,37.43198999422606
성남시,대원아파트,하대원동,155-2,1987-06-30,6,1,96,N,경기도 성남시 하대원동 155-2,968996.261935048,1936616.94376001,127.14957548986646,37.42818767006581
성남시,더샵판교퍼스트파크,백현동,516,2021-06-09,25,15,1223,Y,경기도 성남시 백현동 516,964114.340546189,1931666.95755239,127.09463844668066,37.383394103499455
성남시,더샵판교포레스트11단지,대장동,181-1,2021-05-31,20,7,448,Y,경기도 성남시 대장동 181-1,962259.813076133,1929946.19556817,127.07377814333415,37.36781017162724
성남시,더샵판교포레스트12단지,대장동,287,2021-05-31,20,9,542,Y,경기도 성남시 대장동 287,962121.350758119,1929598.54427161,127.07223223788962,37.36467092990109
성남시,도촌섬마을휴먼시아3단지,도촌동,702,2007-12-10,15,7,408,Y,경기도 성남시 도촌동 702,969363.585790808,1935164.91561416,127.15378741671415,37.41511187232887
성남시,도촌휴먼시아섬마을1단지,도촌동,700,2010-11-16,15,17,842,Y,경기도 성남시 도촌동 700,968829.409898608,1935003.65161131,127.14775777167569,37.4136404673374
성남시,도촌휴먼시아섬마을2단지,도촌동,701,2008-02-04,15,6,534,N,경기도 성남시 도촌동 701,969093.148053782,1934957.32370137,127.15074002406189,37.41323172660366
성남시,도촌휴먼시아섬마을4단지,도촌동,703,2008-02-04,15,5,458,N,경기도 성남시 도촌동 703,969576.122828663,1935152.95531854,127.15618968472889,37.4150110756389
성남시,도촌휴먼시아섬마을5단지,도촌동,704,2010-03-02,15,12,633,Y,경기도 성남시 도촌동 704,969620.850932521,1935290.1518894,127.15668948967847,37.416249184065975
성남시,도촌휴먼시아섬마을8단지,도촌동,707,2008-02-04,15,10,762,N,경기도 성남시 도촌동 707,969920.630706045,1934826.07334257,127.16009610721142,37.412075936706906
성남시,도촌휴먼시아섬마을9단지,도촌동,708,2008-02-04,15,12,1005,N,경기도 성남시 도촌동 708,970343.437741257,1934747.38465933,127.16487700986147,37.41138030409167
