시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
고양시,성저마을10단지(건영),대화동,2000,1996-02-15,4,6,120,N,경기도 고양시 대화동 2000,934673.8502549,1965351.49213455,126.75910314010528,37.68538078038188
고양시,성저마을11단지(건영),대화동,2002,1996-02-03,4,7,152,Y,경기도 고양시 대화동 2002,934791.885836774,1965277.77041847,126.7604483362291,37.68472475619579
고양시,성저마을12단지(건영),대화동,2003,1996-01-23,4,5,80,N,경기도 고양시 대화동 2003,934791.140015696,1965167.44870181,126.76044975066762,37.68373041413594
고양시,성저마을13단지(건영),대화동,2026,1996-03-26,4,8,144,N,경기도 고양시 대화동 2026,934712.907871075,1965027.53198667,126.75957510313886,37.68246382928049
고양시,성저마을14단지(건영),대화동,2111,1995-12-30,4,7,76,N,경기도 고양시 대화동 2111,934607.26505579,1964839.62788896,126.75839395389691,37.68076279104101
고양시,성저마을15단지(건영),대화동,2115,1996-04-18,3,9,96,N,경기도 고양시 대화동 2115,934476.570204055,1964686.89764858,126.75692561434613,37.67937696050612
고양시,성저마을1단지(동익),대화동,2212,1995-07-11,15,9,640,Y,경기도 고양시 대화동 2212,933921.012743875,1964660.60238482,126.75062814094376,37.67910010876127
고양시,성저마을2단지(세경),대화동,2209,2000-01-20,15,3,390,Y,경기도 고양시 대화동 2209,933798.593568662,1964441.61458966,126.74925983876753,37.67711762633191
고양시,성저마을3단지(풍림),대화동,2215,1996-03-11,15,6,534,Y,경기도 고양시 대화동 2215,933689.805270908,1964572.20938455,126.74801437005841,37.67828676801044
고양시,성저마을4단지(삼익),대화동,2213,1994-11-30,15,6,460,Y,경기도 고양시 대화동 2213,933783.3252473,1964739.57757553,126.74905963749684,37.67980195047162
고양시,"성저마을5,6단지(건영)",대화동,2095,1996-05-08,4,9,184,Y,경기도 고양시 대화동 2095,933865.209750231,1964925.17258469,126.74997134690034,37.681480555936474
고양시,"성저마을6,5단지(건영)",대화동,2083,1996-04-12,4,8,168,Y,경기도 고양시 대화동 2083,933949.742149329,1965057.96678459,126.75091791043155,37.68268347172894
고양시,성저마을7단지(건영),대화동,2081,1996-04-17,4,12,248,Y,경기도 고양시 대화동 2081,934027.034671794,1965197.69022288,126.75178177398368,37.68394830967125
고양시,성저마을8단지(건영),대화동,2073,1996-03-18,4,4,80,N,경기도 고양시 대화동 2073,934343.581335922,1965377.75038329,126.75535531695121,37.685593844948066
고양시,성저마을9단지(건영),대화동,1997,1996-02-29,4,12,248,Y,경기도 고양시 대화동 1997,934535.764358169,1965415.99581744,126.75753136341956,37.68595227882602
고양시,세인아파트,일산동,587-5,1985-12-13,5,2,70,N,경기도 고양시 일산동 587-5,936011.194618369,1965609.3060908,126.7742468676414,37.687798679197186
고양시,세인연립,토당동,385-7,1983-12-13,3,4,90,N,경기도 고양시 토당동 385-7,,,,
고양시,세인연립,토당동,36161,1984-09-05,3,4,78,N,경기도 고양시 토당동 36161,,,,
고양시,세중더클래스,고양동,993,2011-07-29,5,1,36,N,경기도 고양시 고양동 993,,,,
고양시,세현아파트,성사동,493-0,1986-09-17,5,3,100,N,경기도 고양시 성사동 493-0,,,,
고양시,소만마을1,행신동,796,1995-12-19,15,7,835,Y,경기도 고양시 행신동 796,,,,
고양시,소만마을10,행신동,791,1994-10-30,15,5,377,Y,경기도 고양시 행신동 791,,,,
고양시,소만마을2,행신동,798,1996-03-15,15,2,150,Y,경기도 고양시 행신동 798,,,,
고양시,소만마을3,행신동,799,1996-09-02,15,3,345,Y,경기도 고양시 행신동 799,,,,
고양시,소만마을5,행신동,788,1994-10-31,15,4,423,Y,경기도 고양시 행신동 788,,,,
고양시,소만마을6,행신동,785787,1995-04-08,15,17,1602,Y,경기도 고양시 행신동 785787,,,,
고양시,소만마을7,행신동,783,1995-04-29,15,5,713,Y,경기도 고양시 행신동 783,,,,
고양시,소만마을8,행신동,781,1994-12-10,15,6,639,Y,경기도 고양시 행신동 781,,,,
고양시,소만마을9,행신동,793,1995-05-13,15,7,960,Y,경기도 고양시 행신동 793,,,,
고양시,숲속마을10단지,풍동,1223,2006-06-29,12,6,234,Y,경기도 고양시 풍동 1223,,,,
고양시,숲속마을1단지,풍동,1292,2007-11-10,20,8,1019,N,경기도 고양시 풍동 1292,,,,
고양시,숲속마을2단지,중산동,1286,2006-07-07,20,10,888,Y,경기도 고양시 중산동 1286,,,,
고양시,숲속마을3단지,풍동,1283,2006-09-20,20,5,382,Y,경기도 고양시 풍동 1283,937867.837266902,1963273.64260065,126.79550228124724,37.66687572628377
고양시,숲속마을4단지,풍동,1265,2006-06-29,18,9,822,N,경기도 고양시 풍동 1265,,,,
고양시,숲속마을5단지,중산동,1267,2006-06-27,20,8,583,Y,경기도 고양시 중산동 1267,,,,
고양시,숲속마을6단지,풍동,1268,2006-09-28,20,9,730,Y,경기도 고양시 풍동 1268,,,,
고양시,숲속마을7단지,풍동,1261,2006-09-08,20,9,982,Y,경기도 고양시 풍동 1261,938408.606948338,1963770.72125983,126.80159150104286,37.671392227563324
고양시,숲속마을8단지,풍동,1258,2006-07-06,20,11,1034,Y,경기도 고양시 풍동 1258,,,,
고양시,숲속마을9단지,풍동,1252,2006-12-08,20,7,469,Y,경기도 고양시 풍동 1252,938553.176855515,1963979.16885417,126.80321315639178,37.67328060586665
고양시,스타팰리스,풍동,588-1,2019-10-28,4,10,87,N,경기도 고양시 풍동 588-1,937580.340978042,1963743.45322646,126.79220246197598,37.67109048252836
고양시,신동아타운하우스,행신동,1091,2008-09-30,4,10,94,N,경기도 고양시 행신동 1091,,,,
고양시,신성,관산동,981,1998-05-29,20,5,320,Y,경기도 고양시 관산동 981,,,,
고양시,신성아파트,주교동,572-0,1988-12-02,5,2,80,N,경기도 고양시 주교동 572-0,,,,
고양시,신영아파트,일산동,1818-0,1987-02-19,5,2,120,N,경기도 고양시 일산동 1818-0,,,,
고양시,신원당1단지,성사동,719,1992-10-11,18,3,354,Y,경기도 고양시 성사동 719,,,,
고양시,신원당2단지,성사동,723,1993-10-30,15,5,500,Y,경기도 고양시 성사동 723,,,,
고양시,신원당3단지,성사동,724,1992-11-28,15,6,495,Y,경기도 고양시 성사동 724,,,,
고양시,신원당5단지,성사동,730,1993-11-29,16,5,512,Y,경기도 고양시 성사동 730,,,,
고양시,신원당6단지,성사동,731,1993-10-20,16,8,604,Y,경기도 고양시 성사동 731,,,,
고양시,신원당7단지,성사동,727,1992-11-30,15,5,390,Y,경기도 고양시 성사동 727,,,,
