시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
화성시,중흥에스클래스더테라스리버파크2차,오산동,동탄기흥로353번길 100,2019-07-29,4,10,104,N,경기도 화성시 오산동 동탄기흥로353번길 100,963219.704831964,1909975.92940332,127.08560647216382,37.18784136877262
화성시,중흥에스클래스더테라스리버파크3차,오산동,동탄기흥로277번길 59,2019-07-29,4,10,104,N,경기도 화성시 오산동 동탄기흥로277번길 59,963224.65631733,1909599.34164532,127.08568080183689,37.18444703579705
화성시,중흥에스클래스에듀하이,산척동,동탄순환대로17길 31,2019-04-05,25,16,1194,N,경기도 화성시 산척동 동탄순환대로17길 31,965824.519256793,1908530.4517657,127.11501970756757,37.174910916368425
화성시,중흥에스클래스에코벨리,오산동,동부대로 951,2019-01-09,15,11,436,Y,경기도 화성시 오산동 동부대로 951,963410.243010741,1909705.68688387,127.08776640338232,37.185412915449675
화성시,"진안동 월드메르디앙 1,2단지",진안동,935,2005-11-25,13,7,545,Y,경기도 화성시 진안동 935,958847.766023299,1913075.27929557,127.03617951308351,37.2155958540719
화성시,창성 근로청소년 임대주택,황계동,152-128,1991-11-25,3,1,50,N,경기도 화성시 황계동 152-128,957257.381426789,1913583.91349621,127.01822594497294,37.22010902462781
화성시,천보주택(국민주택),봉담읍,수영리 649-3,1986-05-27,4,2,40,N,경기도 화성시 봉담읍 수영리 649-3,951120.922821159,1913767.64922455,126.9490494500485,37.22146363084734
화성시,천산스카이빌아파트,비봉면 양노리,850,2004-11-05,15,3,202,Y,경기도 화성시 비봉면 양노리 850,943657.420164722,1915401.38560962,126.86480394200096,37.235768167525954
화성시,청계숲사랑으로부영아파트,청계동,556,2017-02-28,15,13,718,Y,경기도 화성시 청계동 556,966291.048403116,1911135.22420449,127.12015739091858,37.198407153848386
화성시,청운마을신안인스빌,봉담읍 상리,614,2004-06-17,20,6,632,Y,경기도 화성시 봉담읍 상리 614,950997.455727221,1913239.32832226,126.94769254580814,37.21669503578795
화성시,코스코밸리,송산면 육일리,726,2009-11-18,15,6,299,Y,경기도 화성시 송산면 육일리 726,931234.640458601,1911287.78879998,126.72514173403101,37.19785722829297
화성시,클래식타운,봉담읍 동화리,100-1,1999-11-15,15,10,660,Y,경기도 화성시 봉담읍 동화리 100-1,953003.01776797,1914299.68888857,126.97022948265567,37.226356058167944
화성시,태안GS자이,진안동,929,2004-09-17,14,5,386,Y,경기도 화성시 진안동 929,958807.831479675,1913215.80752173,127.03572166796593,37.216860784582146
화성시,태안성호2차,안녕동,2,2002-02-18,15,7,618,Y,경기도 화성시 안녕동 2,955330.437330425,1910597.29903935,126.99668593076939,37.193098045652064
화성시,태안연립주택(국민주택),진안동,524-9,1985-12-11,3,3,54,N,경기도 화성시 진안동 524-9,958928.563314154,1912453.31352881,127.03712438943555,37.20999313488414
화성시,태안주공10단지,진안동,908,2004-05-19,15,10,742,Y,경기도 화성시 진안동 908,959412.840026142,1913179.15929727,127.04254253478173,37.21655697639548
화성시,태안주공11단지,진안동,911,2004-04-13,15,8,598,Y,경기도 화성시 진안동 911,959608.241908564,1913142.69292471,127.04474681902754,37.21623676044759
화성시,태안주공1단지,병점동,809,1997-11-22,18,15,1044,Y,경기도 화성시 병점동 809,959198.511874534,1912178.80388776,127.04018163747963,37.20753060316263
화성시,테라스 더 모스트,장지동,동탄2택지개발사업지구 B10BL,2019-12-24,4,9,140,N,경기도 화성시 장지동 동탄2택지개발사업지구 B10BL,965712.51289089804,1906188.62259580009,127.1138654031976,37.15379762314294
화성시,파인팰리스 101동,기안동,925,2009-07-03,15,1,90,N,경기도 화성시 기안동 925,953453.831593319,1913973.76132002,126.9753314099822,37.22344086369709
화성시,평생플러스빌,기안동,358,2001-09-12,15,4,259,Y,경기도 화성시 기안동 358,953403.423128864,1914012.61137221,126.97476079891592,37.223788528406416
화성시,푸른마을더샵,능동,1134,2008-05-20,33,15,1226,Y,경기도 화성시 능동 1134,960735.985709782,1911676.19802667,127.05753439327124,37.20306617983962
화성시,푸른마을두산위브,능동,1137,2007-12-31,35,11,915,Y,경기도 화성시 능동 1137,960484.885456645,1911695.84160633,127.05470378564765,37.20323264158228
화성시,푸른마을모아미래도,능동,1151,2008-01-24,24,13,926,Y,경기도 화성시 능동 1151,960740.676116847,1911437.63412021,127.0575997986217,37.200915997379205
화성시,한승미메이드1차,송산동,222,2005-10-17,15,10,669,Y,경기도 화성시 송산동 222,956882.619529426,1912240.9889322,127.01407958781878,37.207986943282066
화성시,한신더휴,목동,188-1,2018-08-14,25,13,930,Y,경기도 화성시 목동 188-1,966732.813238802,1909823.74818463,127.12519366995481,37.18660143962669
화성시,한일타운,병점동,520,2001-08-03,15,6,572,Y,경기도 화성시 병점동 520,959027.238272353,1911246.8952279,127.03830267155365,37.19912303222909
화성시,한화우림,반송동,222,2007-09-21,30,8,724,Y,경기도 화성시 반송동 222,962438.254927194,1910761.90867743,127.07676276549351,37.194894980203266
